2025-04-28 15:37:43 [main] INFO  c.f.a.FoodOrderApp - Application started...
2025-04-28 17:20:10 [main] DEBUG o.j.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
2025-04-28 17:20:10 [main] DEBUG o.h.j.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2025-04-28 17:20:10 [main] DEBUG o.h.j.HibernatePersistenceProvider - Checking persistence-unit [name=myJpaUnit, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [myJpaUnit]
2025-04-28 17:20:10 [main] DEBUG o.h.j.b.s.ProviderChecker - Persistence-unit [myJpaUnit] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2025-04-28 17:20:10 [main] DEBUG o.h.j.i.u.LogHelper - PersistenceUnitInfo [
	name: myJpaUnit
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/D:/FoodOrderApp/food-ordering-app-jdbc-maven/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.foodorder.app.entities.User]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: org.postgresql.Driver
		javax.persistence.jdbc.password: root
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		javax.persistence.jdbc.url: jdbc:postgresql://localhost:5432/foodOrderingApp
		hibernate.show_sql: true
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: postgres]
2025-04-28 17:20:10 [main] DEBUG o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.boot.beanvalidation.BeanValidationIntegrator].
2025-04-28 17:20:10 [main] DEBUG o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2025-04-28 17:20:10 [main] INFO  o.h.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2025-04-28 18:56:53 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
2025-04-28 18:56:53 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2025-04-28 18:56:53 [main] DEBUG o.h.i.u.EntityPrinter - Listing entities:
2025-04-28 18:56:53 [main] DEBUG o.h.i.u.EntityPrinter - com.foodorder.app.entities.User{password=Admin@123, address=lower parel, role=ADMIN, name=Dss, isLoggedIn=true, userId=3, email=admin@gmail.com}
2025-04-28 18:56:53 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-04-28 18:56:53 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-04-28 18:57:02 [main] ERROR c.f.a.FoodOrderApp - Unexpected error:
java.lang.NullPointerException: Cannot invoke "java.util.List.stream()" because "data" is null
	at com.foodorder.app.serviceImpl.RestaurantServiceImpl.addFood(RestaurantServiceImpl.java:79)
	at com.foodorder.app.ui.ManageFoodItemsUi.addFoodItem(ManageFoodItemsUi.java:77)
	at com.foodorder.app.ui.ManageFoodItemsUi.initManageFoods(ManageFoodItemsUi.java:33)
	at com.foodorder.app.ui.AdminUi.initAdminScreen(AdminUi.java:57)
	at com.foodorder.app.ui.Ui.initUserUi(Ui.java:12)
	at com.foodorder.app.FoodOrderApp.loginFlow(FoodOrderApp.java:72)
	at com.foodorder.app.FoodOrderApp.run(FoodOrderApp.java:33)
	at com.foodorder.app.Main.main(Main.java:9)
2025-04-28 18:57:12 [Hibernate Connection Pool Validation Thread] DEBUG o.h.o.c.pooling - Connection pool now considered primed; min-size will be maintained
2025-04-28 18:58:35 [main] DEBUG o.h.o.s.exec - Skipping reading Query result cache data: cache-enabled = false, cache-mode = NORMAL
2025-04-28 18:58:35 [main] DEBUG o.h.o.results - Initializer list
2025-04-28 18:58:35 [main] DEBUG o.h.o.results -     com.foodorder.app.entities.User(u) -> EntityResultInitializer(com.foodorder.app.entities.User(u))@1676883562 (SingleTableEntityPersister(com.foodorder.app.entities.User))
2025-04-28 18:58:35 [main] DEBUG o.h.SQL - select u1_0.userId,u1_0.address,u1_0.email,u1_0.isLoggedIn,u1_0.name,u1_0.password,u1_0.role from users u1_0 where u1_0.email=?
2025-04-28 18:58:35 [main] DEBUG o.h.o.results - Extracted JDBC value [0] - [3]
2025-04-28 18:58:35 [main] DEBUG o.h.o.r.l.entity - (EntityResultInitializer) Hydrated EntityKey (com.foodorder.app.entities.User(u)): 3
2025-04-28 18:58:35 [main] DEBUG o.h.o.r.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@26679788
2025-04-28 18:58:35 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-04-28 18:58:35 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-04-28 18:58:35 [main] DEBUG o.h.e.t.i.TransactionImpl - begin
2025-04-28 18:58:35 [main] DEBUG o.h.e.t.i.TransactionImpl - committing
2025-04-28 18:58:35 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Processing flush-time cascades
2025-04-28 18:58:35 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Dirty checking collections
2025-04-28 18:58:35 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
2025-04-28 18:58:35 [main] DEBUG o.h.e.i.AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2025-04-28 18:58:35 [main] DEBUG o.h.i.u.EntityPrinter - Listing entities:
2025-04-28 18:58:35 [main] DEBUG o.h.i.u.EntityPrinter - com.foodorder.app.entities.User{password=Admin@123, address=lower parel, role=ADMIN, name=Dss, isLoggedIn=true, userId=3, email=admin@gmail.com}
2025-04-28 18:58:35 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-04-28 18:58:35 [main] DEBUG o.h.r.j.i.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-04-28 18:58:46 [main] ERROR c.f.a.FoodOrderApp - Unexpected error:
java.lang.NullPointerException: Cannot invoke "java.util.List.stream()" because "data" is null
	at com.foodorder.app.serviceImpl.RestaurantServiceImpl.addFood(RestaurantServiceImpl.java:79)
	at com.foodorder.app.ui.ManageFoodItemsUi.addFoodItem(ManageFoodItemsUi.java:77)
	at com.foodorder.app.ui.ManageFoodItemsUi.initManageFoods(ManageFoodItemsUi.java:33)
	at com.foodorder.app.ui.AdminUi.initAdminScreen(AdminUi.java:57)
	at com.foodorder.app.ui.Ui.initUserUi(Ui.java:12)
	at com.foodorder.app.FoodOrderApp.loginFlow(FoodOrderApp.java:72)
	at com.foodorder.app.FoodOrderApp.run(FoodOrderApp.java:33)
	at com.foodorder.app.Main.main(Main.java:9)
2025-04-28 18:59:17 [main] DEBUG o.j.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
2025-04-28 18:59:18 [main] DEBUG o.h.j.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2025-04-28 18:59:18 [main] DEBUG o.h.j.HibernatePersistenceProvider - Checking persistence-unit [name=myJpaUnit, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [myJpaUnit]
2025-04-28 18:59:18 [main] DEBUG o.h.j.b.s.ProviderChecker - Persistence-unit [myJpaUnit] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2025-04-28 18:59:18 [main] DEBUG o.h.j.i.u.LogHelper - PersistenceUnitInfo [
	name: myJpaUnit
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/D:/FoodOrderApp/food-ordering-app-jdbc-maven/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.foodorder.app.entities.User]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: org.postgresql.Driver
		javax.persistence.jdbc.password: root
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		javax.persistence.jdbc.url: jdbc:postgresql://localhost:5432/foodOrderingApp
		hibernate.show_sql: true
		hibernate.hbm2ddl.auto: none
		javax.persistence.jdbc.user: postgres]
2025-04-28 18:59:18 [main] DEBUG o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.boot.beanvalidation.BeanValidationIntegrator].
2025-04-28 18:59:18 [main] DEBUG o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2025-04-28 18:59:18 [main] INFO  o.h.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2025-04-28 18:59:18 [main] DEBUG o.h.c.Environment - HHH000206: 'hibernate.properties' not found
2025-04-28 18:59:18 [main] WARN  o.h.o.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.jdbc.user], use [jakarta.persistence.jdbc.user] instead
2025-04-28 18:59:18 [main] WARN  o.h.o.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.jdbc.password], use [jakarta.persistence.jdbc.password] instead
2025-04-28 18:59:18 [main] WARN  o.h.o.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.jdbc.url], use [jakarta.persistence.jdbc.url] instead
2025-04-28 18:59:18 [main] WARN  o.h.o.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.jdbc.driver], use [jakarta.persistence.jdbc.driver] instead
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Ignoring CDI for resolving IdentifierGenerator instances as extended or delayed CDI support was enabled
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.o.i.factory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
2025-04-28 18:59:18 [main] DEBUG o.h.c.i.RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2025-04-28 18:59:18 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@65b3a85a
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@65b3a85a
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@65b3a85a
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@34997338
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@34997338
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.BasicTypeReference@57eda880
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@57eda880
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@2b5825fa
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@2b5825fa
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.BasicTypeReference@53d1b9b3
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.BasicTypeReference@53d1b9b3
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@53d1b9b3
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BasicTypeReference@2cae1042
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@2cae1042
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BasicTypeReference@2cae1042
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@163d04ff
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@163d04ff
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration image -> org.hibernate.type.BasicTypeReference@7c209437
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BasicTypeReference@2262b621
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BasicTypeReference@2262b621
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.BasicTypeReference@7e928e2f
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration materialized_blob_wrapper -> org.hibernate.type.BasicTypeReference@f667fe
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration short -> org.hibernate.type.BasicTypeReference@788fcafb
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration short -> org.hibernate.type.BasicTypeReference@788fcafb
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.BasicTypeReference@788fcafb
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.BasicTypeReference@4febb875
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration int -> org.hibernate.type.BasicTypeReference@4febb875
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.BasicTypeReference@4febb875
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration long -> org.hibernate.type.BasicTypeReference@25e2a451
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration long -> org.hibernate.type.BasicTypeReference@25e2a451
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.BasicTypeReference@25e2a451
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration float -> org.hibernate.type.BasicTypeReference@1698ee84
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration float -> org.hibernate.type.BasicTypeReference@1698ee84
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.BasicTypeReference@1698ee84
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration double -> org.hibernate.type.BasicTypeReference@10c626be
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration double -> org.hibernate.type.BasicTypeReference@10c626be
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.BasicTypeReference@10c626be
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BasicTypeReference@2fc0cc3
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BasicTypeReference@2fc0cc3
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BasicTypeReference@328cf0e1
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BasicTypeReference@328cf0e1
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration character -> org.hibernate.type.BasicTypeReference@63b1d4fa
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration char -> org.hibernate.type.BasicTypeReference@63b1d4fa
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.BasicTypeReference@63b1d4fa
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration character_nchar -> org.hibernate.type.BasicTypeReference@42e3ede4
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration string -> org.hibernate.type.BasicTypeReference@201b6b6f
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.BasicTypeReference@201b6b6f
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.BasicTypeReference@75459c75
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.BasicTypeReference@183e8023
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.BasicTypeReference@183e8023
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.BasicTypeReference@183e8023
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.BasicTypeReference@45efc20d
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration text -> org.hibernate.type.BasicTypeReference@3e5499cc
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.BasicTypeReference@67ab1c47
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.BasicTypeReference@b78a709
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.BasicTypeReference@b78a709
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.BasicTypeReference@30bcf3c1
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.BasicTypeReference@30bcf3c1
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.BasicTypeReference@2a3c96e3
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration materialized_clob_char_array -> org.hibernate.type.BasicTypeReference@15cafec7
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration materialized_clob_character_array -> org.hibernate.type.BasicTypeReference@5b444398
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.BasicTypeReference@cb191ca
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration materialized_nclob_character_array -> org.hibernate.type.BasicTypeReference@42f48531
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration materialized_nclob_char_array -> org.hibernate.type.BasicTypeReference@a776e
2025-04-28 18:59:18 [main] DEBUG o.h.t.BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.BasicTypeReference@792bbc74
